player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
29556,Pablo César Burzio,539875,4331,SD Aucas,7,True,False,0,0,True,False,False,False,False,False,True
123748,Luis Miguel Escalada,539875,4325,CD Cuenca,10,True,False,0,1,False,False,True,False,False,True,False
24157,Edson Eli Montaño Angulo,539875,4331,SD Aucas,7,True,False,1,1,True,True,False,False,False,False,True
123684,Miguel Ángel Segura Ordóñez,539873,4327,CD El Nacional,8,True,False,0,0,True,False,False,False,False,False,True
123767,Jonathan Darwin Borja Colorado,539873,4327,CD El Nacional,8,True,False,0,1,False,False,False,False,False,False,True
590995,Edwin Isaias Porozo Landazuri,539877,4318,Fuerza Amarilla SC,16,True,False,0,0,True,False,False,False,False,False,False
123665,Sergio Danilo Mina Jaramillo,539877,4318,Fuerza Amarilla SC,16,True,False,1,0,False,False,False,False,False,False,False
124192,Eddie Fernando Guevara Chávez,539877,4340,CD Técnico Universitario,14,True,False,2,0,False,False,False,False,False,False,True
75125,Carlos Andrés Mosquera Perea,539877,4340,CD Técnico Universitario,14,True,False,2,1,False,False,True,True,False,False,True
124490,Jhon Jairo Sánchez Enríquez,539874,4321,CSD Independiente del Valle,5,True,False,0,0,True,False,False,False,False,False,True
123794,Anthony Rigoberto Landázuri Estacio,539874,4321,CSD Independiente del Valle,5,True,False,0,1,False,False,False,False,False,False,True
123800,Gabriel Jhon Cortéz Casierra,539874,4326,CS Emelec,9,True,False,0,2,False,False,False,False,False,True,False
75137,Cristián Andrés Dájome Arboleda,539874,4321,CSD Independiente del Valle,5,True,False,1,2,False,False,False,False,False,False,True
123676,Leonel Enrique Quiñónez Padilla,539876,4323,CSD Macará,1,True,False,0,0,True,False,False,False,False,False,True
123843,Facundo Martín Martínez Montagnoli,539876,4328,CD Universidad Católica del Ecuador,3,True,False,0,1,False,False,True,False,False,True,False
123790,Janner Hitcler Corozo Alman,539876,4323,CSD Macará,1,True,False,1,1,True,False,False,False,False,False,True
123681,Ronald Erick Champang Zambrano,539876,4323,CSD Macará,1,True,False,1,2,False,False,False,False,False,False,True
24157,Edson Eli Montaño Angulo,539886,4331,SD Aucas,7,True,False,0,0,True,True,False,False,True,True,False
23908,Bruno Piñatares Prieto,539882,4324,Delfin SC,4,True,False,0,0,True,False,False,False,False,False,False
123710,Edison Armando Caicedo Castro,539882,4324,Delfin SC,4,True,False,1,0,False,False,False,False,False,False,False
28414,Julio Eduardo Angulo Medina,539880,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,0,True,False,False,False,False,False,True
52060,Cristian Martínez Borja,539880,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,1,False,False,False,False,False,False,True
51570,Fidel Francisco Martínez Tenorio,539883,4322,Barcelona SC,2,True,False,0,0,True,False,False,False,False,False,False
51570,Fidel Francisco Martínez Tenorio,539883,4322,Barcelona SC,2,True,False,1,0,False,False,False,False,False,False,False
123808,Damián Rodrigo Díaz,539883,4322,Barcelona SC,2,True,False,2,0,False,False,False,False,False,False,False
51570,Fidel Francisco Martínez Tenorio,539883,4322,Barcelona SC,2,True,False,3,0,False,False,False,False,False,False,False
124494,Diego Andrés Armas Benavides,539881,4328,CD Universidad Católica del Ecuador,3,True,False,0,0,True,True,False,False,True,True,True
20969,Gonzalo Mathías Mastriani Borges,539884,4320,Guayaquil City FC,12,True,False,0,0,True,False,False,False,False,False,False
95118,Ismael Alberto Gómez,539884,4330,Mushuc Runa SC,13,True,False,1,0,False,False,True,False,False,False,True
20969,Gonzalo Mathías Mastriani Borges,539884,4320,Guayaquil City FC,12,True,False,1,1,True,False,False,False,False,False,False
124274,Jorge Luis Palacios Ávila,539884,4330,Mushuc Runa SC,13,True,False,2,1,False,False,True,False,False,False,True
20969,Gonzalo Mathías Mastriani Borges,539884,4320,Guayaquil City FC,12,True,False,2,2,True,False,False,False,False,False,False
20969,Gonzalo Mathías Mastriani Borges,539884,4320,Guayaquil City FC,12,True,False,3,2,False,False,False,False,False,False,False
123836,Michael Steveen Estrada Martínez,539879,4323,CSD Macará,1,True,False,0,0,True,False,False,False,False,False,False
123836,Michael Steveen Estrada Martínez,539879,4323,CSD Macará,1,True,False,1,0,False,False,False,False,False,False,False
75287,Daniel Patricio Angulo Arroyo,539879,4326,CS Emelec,9,True,False,2,0,False,False,False,False,False,True,True
123803,Efrén Alexander Mera Moreira,539885,4321,CSD Independiente del Valle,5,True,False,0,0,True,False,False,False,False,False,False
123803,Efrén Alexander Mera Moreira,539885,4321,CSD Independiente del Valle,5,True,False,1,0,False,False,False,False,False,False,False
51570,Fidel Francisco Martínez Tenorio,539887,4322,Barcelona SC,2,True,False,0,0,True,False,False,False,False,True,True
28862,Leandro Emmanuel Martínez,539887,4325,CD Cuenca,10,True,False,0,1,False,False,True,True,False,True,False
588605,César Ramón Espínola Ruiz,539893,4338,CD América de Quito,15,True,False,0,0,True,False,False,False,False,False,False
178339,Daniel Isaías Segura González,539893,4338,CD América de Quito,15,True,False,1,0,False,False,False,False,False,False,False
123665,Sergio Danilo Mina Jaramillo,539891,4318,Fuerza Amarilla SC,16,True,False,0,0,True,False,False,False,False,False,False
124199,César Roberto Batalla Carreño,539891,4331,SD Aucas,7,True,False,1,0,False,False,True,False,False,False,True
123652,Walter Germán Zea Baldeón,539891,4318,Fuerza Amarilla SC,16,True,False,1,1,True,False,False,False,False,False,False
28642,Víctor Alberto Figueroa,539891,4331,SD Aucas,7,True,False,2,1,False,False,True,False,False,False,True
123665,Sergio Danilo Mina Jaramillo,539891,4318,Fuerza Amarilla SC,16,True,False,2,2,True,False,False,False,False,False,False
77952,Juan Manuel Tévez,539891,4331,SD Aucas,7,True,False,3,2,False,False,True,True,False,False,True
75137,Cristián Andrés Dájome Arboleda,539890,4321,CSD Independiente del Valle,5,True,False,0,0,True,True,False,False,True,True,True
123905,Esteban Santiago de la Cruz Santacruz,539894,4335,CD Olmedo,11,True,False,0,0,True,False,False,False,False,False,False
52922,Roberto Javier Ordóñez Ayoví,539894,4324,Delfin SC,4,True,False,1,0,False,False,True,False,False,False,True
123977,Pedro Pablo Perlaza Caicedo,539894,4324,Delfin SC,4,True,False,1,1,True,False,False,False,False,False,True
124510,Kevin Josué Mina Quiñónez,539894,4335,CD Olmedo,11,True,False,1,2,False,False,True,True,False,False,False
20969,Gonzalo Mathías Mastriani Borges,539888,4320,Guayaquil City FC,12,True,False,0,0,True,False,False,False,False,True,True
28952,Leandro Sebastián Vega,539888,4326,CS Emelec,9,True,False,0,1,False,False,True,False,False,False,False
123862,Joao Josimar Rojas López,539888,4326,CS Emelec,9,True,False,1,1,True,True,False,False,False,False,False
123902,Jhojan Esmaides Julio Palacios,539889,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,0,True,False,False,False,False,False,False
52060,Cristian Martínez Borja,539889,4319,Liga Deportiva Universitaria de Quito,6,True,False,1,0,False,False,False,False,False,False,False
124291,Darío Darwin Bone Lastre,539892,4330,Mushuc Runa SC,13,True,False,0,0,True,False,False,False,False,True,False
123676,Leonel Enrique Quiñónez Padilla,539892,4323,CSD Macará,1,True,False,1,0,False,False,True,True,False,True,True
123681,Ronald Erick Champang Zambrano,725202,4323,CSD Macará,1,True,False,0,0,True,False,False,False,False,False,True
123676,Leonel Enrique Quiñónez Padilla,725202,4323,CSD Macará,1,True,False,0,1,False,False,False,False,False,False,True
29466,Raúl Oscar Becerra,725203,4325,CD Cuenca,10,True,False,0,0,True,False,False,False,False,False,False
123748,Luis Miguel Escalada,725203,4325,CD Cuenca,10,True,False,1,0,False,False,False,False,False,False,False
123905,Esteban Santiago de la Cruz Santacruz,725203,4335,CD Olmedo,11,True,False,2,0,False,False,False,False,False,True,True
123755,Byron Andrés Mina Cuero,725204,4330,Mushuc Runa SC,13,True,False,0,0,True,False,False,False,False,False,False
140499,Juan Martín Amieva,725204,4330,Mushuc Runa SC,13,True,False,1,0,False,False,False,False,False,False,False
140499,Juan Martín Amieva,725204,4330,Mushuc Runa SC,13,True,False,2,0,False,False,False,False,False,False,False
29810,Williams Riveros Ibáñez,725205,4322,Barcelona SC,2,True,False,0,0,True,False,False,False,False,False,True
52922,Roberto Javier Ordóñez Ayoví,725205,4322,Barcelona SC,2,True,False,0,1,False,False,False,False,False,False,True
52678,Carlos John Garcés Acosta,725205,4324,Delfin SC,4,True,False,0,2,False,False,False,False,False,True,False
24157,Edson Eli Montaño Angulo,725206,4331,SD Aucas,7,True,False,0,0,True,False,False,False,False,False,False
24157,Edson Eli Montaño Angulo,725206,4331,SD Aucas,7,True,False,1,0,False,False,False,False,False,False,False
123924,Anthony Patricio Bedoya Caicedo,725206,4331,SD Aucas,7,True,False,2,0,False,False,False,False,False,False,False
123899,Jeison Daniel Chala Vásquez,539897,4328,CD Universidad Católica del Ecuador,3,True,False,0,0,True,False,False,False,False,True,True
20969,Gonzalo Mathías Mastriani Borges,539897,4320,Guayaquil City FC,12,True,False,0,1,False,False,True,False,False,False,False
29546,Michael Ryan Hoyos,539897,4320,Guayaquil City FC,12,True,False,1,1,True,True,False,False,False,False,False
75287,Daniel Patricio Angulo Arroyo,539896,4326,CS Emelec,9,True,False,0,0,True,False,False,False,False,True,False
18602,Rodrigo Sebastián Aguirre Soto,539896,4319,Liga Deportiva Universitaria de Quito,6,True,False,1,0,False,False,True,True,False,True,True
123774,Miguel Enrique Parrales Vera,539899,4327,CD El Nacional,8,True,False,0,0,True,False,False,False,False,True,False
124192,Eddie Fernando Guevara Chávez,539899,4340,CD Técnico Universitario,14,True,False,1,0,False,False,True,False,False,False,True
123948,Diego Fernando Dorregaray,539899,4340,CD Técnico Universitario,14,True,False,1,1,True,True,False,False,False,False,True
123716,Nelson Andrés Solíz Arroyo,539904,4320,Guayaquil City FC,12,True,False,0,0,True,False,False,False,False,False,True
28843,Lucas Sosa,539904,4340,CD Técnico Universitario,14,True,False,0,1,False,False,True,False,False,False,False
123948,Diego Fernando Dorregaray,539904,4340,CD Técnico Universitario,14,True,False,1,1,True,False,False,False,False,False,False
20969,Gonzalo Mathías Mastriani Borges,539904,4320,Guayaquil City FC,12,True,False,2,1,False,False,True,False,False,False,True
20969,Gonzalo Mathías Mastriani Borges,539904,4320,Guayaquil City FC,12,True,False,2,2,True,False,False,False,False,False,True
123680,Orlen Marcelo Quintero Mercado,539904,4340,CD Técnico Universitario,14,True,False,2,3,False,False,True,False,False,False,False
123948,Diego Fernando Dorregaray,539904,4320,Guayaquil City FC,12,True,False,3,3,True,False,False,False,False,False,True
124529,Fernando David Mora Peñaranda,539904,4340,CD Técnico Universitario,14,True,False,3,4,False,False,True,True,False,False,False
97599,Edwuin Alexander Pernía Martínez,539903,4326,CS Emelec,9,True,False,0,0,True,False,False,False,False,False,True
124221,Ronny Bryan Medina Valencia,539903,4338,CD América de Quito,15,True,False,0,1,False,False,True,False,False,True,False
123800,Gabriel Jhon Cortéz Casierra,539903,4326,CS Emelec,9,True,False,1,1,True,True,False,False,False,False,True
123790,Janner Hitcler Corozo Alman,539909,4323,CSD Macará,1,True,False,0,0,True,False,False,False,False,True,False
75369,Sergio Daniel López,539909,4324,Delfin SC,4,True,False,1,0,False,False,True,True,False,True,True
18602,Rodrigo Sebastián Aguirre Soto,539910,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,0,True,False,False,False,False,False,False
18602,Rodrigo Sebastián Aguirre Soto,539910,4319,Liga Deportiva Universitaria de Quito,6,True,False,1,0,False,False,False,False,False,False,False
18602,Rodrigo Sebastián Aguirre Soto,539910,4319,Liga Deportiva Universitaria de Quito,6,True,False,2,0,False,False,False,False,False,False,False
18602,Rodrigo Sebastián Aguirre Soto,539910,4319,Liga Deportiva Universitaria de Quito,6,True,False,3,0,False,False,False,False,False,False,False
123771,Kevin German Arias Chiriboga,539905,4327,CD El Nacional,8,True,False,0,0,True,False,False,False,False,False,True
123767,Jonathan Darwin Borja Colorado,539905,4327,CD El Nacional,8,True,False,0,1,False,False,False,False,False,False,True
123628,Luis Gonzalo Congo Minda,539905,4327,CD El Nacional,8,True,False,0,2,False,False,False,False,False,False,True
123628,Luis Gonzalo Congo Minda,539905,4327,CD El Nacional,8,True,False,0,3,False,False,False,False,False,False,True
6111,Jonatan Daniel Alvez Sagar,539907,4322,Barcelona SC,2,True,False,0,0,True,False,False,False,False,False,False
123795,Billy Vladimir Arce Mina,539907,4322,Barcelona SC,2,True,False,1,0,False,False,False,False,False,False,False
123924,Anthony Patricio Bedoya Caicedo,539907,4331,SD Aucas,7,True,False,2,0,False,False,False,False,False,True,True
28925,Bruno Leonel Vides,539908,4328,CD Universidad Católica del Ecuador,3,True,False,0,0,True,False,False,False,False,False,False
124494,Diego Andrés Armas Benavides,539908,4328,CD Universidad Católica del Ecuador,3,True,False,1,0,False,False,False,False,False,False,False
29466,Raúl Oscar Becerra,539917,4325,CD Cuenca,10,True,False,0,0,True,False,False,False,False,False,False
29466,Raúl Oscar Becerra,539917,4325,CD Cuenca,10,True,False,1,0,False,False,False,False,False,False,False
28862,Leandro Emmanuel Martínez,539917,4325,CD Cuenca,10,True,False,2,0,False,False,False,False,False,False,False
140499,Juan Martín Amieva,539913,4330,Mushuc Runa SC,13,True,False,0,0,True,False,False,False,False,True,False
138811,Luis Antonio Amarilla Lencina,539913,4328,CD Universidad Católica del Ecuador,3,True,False,1,0,False,False,True,True,False,True,True
123709,Marcos Fabián Cangá Casierra,539911,4322,Barcelona SC,2,True,False,0,0,True,False,False,False,False,False,True
184233,John Jairo Jiménez,539911,4322,Barcelona SC,2,True,False,0,1,False,False,False,False,False,False,True
124221,Ronny Bryan Medina Valencia,539916,4338,CD América de Quito,15,True,False,0,0,True,True,False,False,True,True,True
123948,Diego Fernando Dorregaray,539915,4340,CD Técnico Universitario,14,True,False,0,0,True,False,False,False,False,False,True
75369,Sergio Daniel López,539915,4324,Delfin SC,4,True,False,0,1,False,False,True,False,False,False,False
75369,Sergio Daniel López,539915,4324,Delfin SC,4,True,False,1,1,True,False,False,False,False,False,False
123890,Robert Javier Burbano Cobeña,539915,4324,Delfin SC,4,True,False,2,1,False,False,False,False,False,False,False
75369,Sergio Daniel López,539915,4324,Delfin SC,4,True,False,3,1,False,False,False,False,False,False,False
23908,Bruno Piñatares Prieto,539915,4340,CD Técnico Universitario,14,True,False,4,1,False,False,False,False,False,False,True
75287,Daniel Patricio Angulo Arroyo,539918,4326,CS Emelec,9,True,False,0,0,True,False,False,False,False,False,False
123784,Romario Javier Caicedo Ante,539918,4326,CS Emelec,9,True,False,1,0,False,False,False,False,False,False,False
75287,Daniel Patricio Angulo Arroyo,539918,4326,CS Emelec,9,True,False,2,0,False,False,False,False,False,False,False
124108,Marco Antonio Posligua Garcés,539918,4335,CD Olmedo,11,True,False,3,0,False,False,False,False,False,True,True
18602,Rodrigo Sebastián Aguirre Soto,539912,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,0,True,True,False,False,True,True,True
123708,Matías Nicolás Duffard Villarreal,539922,4321,CSD Independiente del Valle,5,True,False,0,0,True,False,False,False,False,False,False
51642,Cristian Alberto Pellerano,539922,4321,CSD Independiente del Valle,5,True,False,1,0,False,False,False,False,False,False,False
51642,Cristian Alberto Pellerano,539922,4321,CSD Independiente del Valle,5,True,False,2,0,False,False,False,False,False,False,False
29378,Juan José Govea Tenorio,539922,4321,CSD Independiente del Valle,5,True,False,3,0,False,False,False,False,False,False,False
123774,Miguel Enrique Parrales Vera,539921,4327,CD El Nacional,8,True,False,0,0,True,True,False,False,True,True,True
29466,Raúl Oscar Becerra,539923,4325,CD Cuenca,10,True,False,0,0,True,False,False,False,False,True,True
30052,Sergio Maximiliano Ojeda,539923,4323,CSD Macará,1,True,False,0,1,False,False,True,True,False,True,False
42458,Unknown Player,539926,4338,CD América de Quito,15,True,False,0,0,True,False,False,False,False,False,False
42458,Unknown Player,539926,4338,CD América de Quito,15,True,False,1,0,False,False,False,False,False,False,False
42458,Unknown Player,539926,4338,CD América de Quito,15,True,False,2,0,False,False,False,False,False,False,False
29810,Williams Riveros Ibáñez,539924,4324,Delfin SC,4,True,False,0,0,True,False,False,False,False,True,True
52824,Geovanny Enrique Nazareno Simisterra,539924,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,1,False,False,True,True,False,True,False
123862,Joao Josimar Rojas López,539919,4326,CS Emelec,9,True,False,0,0,True,False,False,False,False,False,True
75287,Daniel Patricio Angulo Arroyo,539919,4326,CS Emelec,9,True,False,0,1,False,False,False,False,False,False,True
123862,Joao Josimar Rojas López,539919,4326,CS Emelec,9,True,False,0,2,False,False,False,False,False,False,True
124580,Charles Ariel Vélez Plaza,539925,4340,CD Técnico Universitario,14,True,False,0,0,True,False,False,False,False,False,False
75125,Carlos Andrés Mosquera Perea,539925,4340,CD Técnico Universitario,14,True,False,1,0,False,False,False,False,False,False,False
150590,Iván Frangoy Zambrano Vera,539925,4340,CD Técnico Universitario,14,True,False,2,0,False,False,False,False,False,False,False
29206,Nicolás Darío Ortiz,539906,4335,CD Olmedo,11,True,False,0,0,True,True,False,False,True,True,False
28642,Víctor Alberto Figueroa,539928,4331,SD Aucas,7,True,False,0,0,True,False,False,False,False,False,False
28642,Víctor Alberto Figueroa,539928,4331,SD Aucas,7,True,False,1,0,False,False,False,False,False,False,False
24157,Edson Eli Montaño Angulo,539928,4331,SD Aucas,7,True,False,2,0,False,False,False,False,False,False,False
20969,Gonzalo Mathías Mastriani Borges,539928,4320,Guayaquil City FC,12,True,False,3,0,False,False,False,False,False,False,True
28843,Lucas Sosa,539928,4320,Guayaquil City FC,12,True,False,3,1,False,False,False,False,False,False,True
77952,Juan Manuel Tévez,539928,4331,SD Aucas,7,True,False,3,2,False,False,False,False,False,False,False
123790,Janner Hitcler Corozo Alman,539931,4323,CSD Macará,1,True,False,0,0,True,False,False,False,False,False,True
123913,Freddy Darío Mina Quiñónez,539931,4323,CSD Macará,1,True,False,0,1,False,False,False,False,False,False,True
123761,Jhonathan Jeison Lucas Figueroa,539931,4323,CSD Macará,1,True,False,0,2,False,False,False,False,False,False,True
123857,Carlos Alfredo Orejuela Quiñónez,539927,4326,CS Emelec,9,True,False,0,0,True,False,False,False,False,True,True
28925,Bruno Leonel Vides,539927,4328,CD Universidad Católica del Ecuador,3,True,False,0,1,False,False,True,True,False,True,False
123774,Miguel Enrique Parrales Vera,539930,4327,CD El Nacional,8,True,False,0,0,True,False,False,False,False,False,False
123628,Luis Gonzalo Congo Minda,539930,4327,CD El Nacional,8,True,False,1,0,False,False,False,False,False,False,False
11043,Daniel Nieto Vela,539930,4321,CSD Independiente del Valle,5,True,False,2,0,False,False,False,False,False,False,True
123774,Miguel Enrique Parrales Vera,539930,4327,CD El Nacional,8,True,False,2,1,False,False,False,False,False,False,False
123628,Luis Gonzalo Congo Minda,539930,4327,CD El Nacional,8,True,False,3,1,False,False,False,False,False,False,False
123803,Efrén Alexander Mera Moreira,539930,4321,CSD Independiente del Valle,5,True,False,4,1,False,False,False,False,False,False,True
29466,Raúl Oscar Becerra,539929,4325,CD Cuenca,10,True,False,0,0,True,True,False,False,True,True,False
77726,Juan Muriel Orlando,539934,4335,CD Olmedo,11,True,False,0,0,True,False,False,False,False,False,True
140499,Juan Martín Amieva,539934,4330,Mushuc Runa SC,13,True,False,0,1,False,False,True,False,False,True,False
124068,Marcos Vinicio Romero Nazareno,539934,4335,CD Olmedo,11,True,False,1,1,True,False,False,False,False,False,True
7845,Luis Alberto Bolaños León,539934,4335,CD Olmedo,11,True,False,1,2,False,False,False,False,False,False,True
124438,Jhon Clovis Carabalí Sandoval,539934,4335,CD Olmedo,11,True,False,1,3,False,False,False,False,False,False,True
150590,Iván Frangoy Zambrano Vera,539932,4340,CD Técnico Universitario,14,True,False,0,0,True,True,False,False,True,True,True
124493,Jorge Daniel Valencia Angulo,539933,4338,CD América de Quito,15,True,False,0,0,True,False,False,False,False,True,True
52678,Carlos John Garcés Acosta,539933,4324,Delfin SC,4,True,False,0,1,False,False,True,False,False,False,False
52678,Carlos John Garcés Acosta,539933,4324,Delfin SC,4,True,False,1,1,True,True,False,False,False,False,False
123785,Jacob Israel Murillo Moncada,539942,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,0,True,False,False,False,False,False,False
123902,Jhojan Esmaides Julio Palacios,539942,4319,Liga Deportiva Universitaria de Quito,6,True,False,1,0,False,False,False,False,False,False,False
123993,Arnold Denilson Ramírez Grin,539942,4318,Fuerza Amarilla SC,16,True,False,2,0,False,False,False,False,False,False,True
123785,Jacob Israel Murillo Moncada,539942,4319,Liga Deportiva Universitaria de Quito,6,True,False,2,1,False,False,False,False,False,False,False
123665,Sergio Danilo Mina Jaramillo,539942,4318,Fuerza Amarilla SC,16,True,False,3,1,False,False,False,False,False,False,True
123864,Kevin Andres Minda Ruales,539942,4319,Liga Deportiva Universitaria de Quito,6,True,False,3,2,False,False,False,False,False,False,False
608540,Khader Vinicio Arce Chala,539942,4319,Liga Deportiva Universitaria de Quito,6,True,False,4,2,False,False,False,False,False,False,False
124493,Jorge Daniel Valencia Angulo,539936,4338,CD América de Quito,15,True,False,0,0,True,True,False,False,True,True,False
124519,Alexis Maurício Santacruz Delgado,539938,4340,CD Técnico Universitario,14,True,False,0,0,True,False,False,False,False,False,False
150589,Jefferson Steven Caicedo Figueroa,539938,4340,CD Técnico Universitario,14,True,False,1,0,False,False,False,False,False,False,False
123948,Diego Fernando Dorregaray,539938,4340,CD Técnico Universitario,14,True,False,2,0,False,False,False,False,False,False,False
28642,Víctor Alberto Figueroa,539938,4331,SD Aucas,7,True,False,3,0,False,False,False,False,False,False,True
29556,Pablo César Burzio,539938,4331,SD Aucas,7,True,False,3,1,False,False,False,False,False,False,True
6111,Jonatan Daniel Alvez Sagar,539935,4322,Barcelona SC,2,True,False,0,0,True,False,False,False,False,False,True
124010,Marvin Richard Corozo Angulo,539935,4322,Barcelona SC,2,True,False,0,1,False,False,False,False,False,False,True
77726,Juan Muriel Orlando,539935,4335,CD Olmedo,11,True,False,0,2,False,False,False,False,False,True,False
28862,Leandro Emmanuel Martínez,539939,4325,CD Cuenca,10,True,False,0,0,True,False,False,False,False,False,True
28843,Lucas Sosa,539939,4320,Guayaquil City FC,12,True,False,0,1,False,False,True,False,False,True,False
123653,Jonny Alexander Uchuari Pintado,539939,4325,CD Cuenca,10,True,False,1,1,True,True,False,False,False,False,True
123774,Miguel Enrique Parrales Vera,539937,4327,CD El Nacional,8,True,False,0,0,True,True,False,False,True,True,True
28952,Leandro Sebastián Vega,539941,4326,CS Emelec,9,True,False,0,0,True,False,False,False,False,False,False
123801,Dixon Jair Arroyo Espinoza,539941,4326,CS Emelec,9,True,False,1,0,False,False,False,False,False,False,False
18108,Bryan Alfredo Cabezas Segura,539941,4326,CS Emelec,9,True,False,2,0,False,False,False,False,False,False,False
124009,Darwin Estuardo Quilumba Diaz,539941,4330,Mushuc Runa SC,13,True,False,3,0,False,False,False,False,False,True,True
75287,Daniel Patricio Angulo Arroyo,539941,4326,CS Emelec,9,True,False,3,1,False,False,False,False,False,False,False
18108,Bryan Alfredo Cabezas Segura,539941,4326,CS Emelec,9,True,False,4,1,False,False,False,False,False,False,False
123745,Wílmer Javier Godoy Quiñónez,539941,4326,CS Emelec,9,True,False,5,1,False,False,False,False,False,False,False
28642,Víctor Alberto Figueroa,743099,4331,SD Aucas,7,True,False,0,0,True,True,False,False,True,True,False
138811,Luis Antonio Amarilla Lencina,743096,4328,CD Universidad Católica del Ecuador,3,True,False,0,0,True,False,False,False,False,False,True
138811,Luis Antonio Amarilla Lencina,743096,4328,CD Universidad Católica del Ecuador,3,True,False,0,1,False,False,False,False,False,False,True
138811,Luis Antonio Amarilla Lencina,743096,4328,CD Universidad Católica del Ecuador,3,True,False,0,2,False,False,False,False,False,False,True
460848,Luis Antonio Valencia Mosquera,743096,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,3,False,False,False,False,False,False,False
28687,Carlos Emiliano Rodríguez Rodríguez,743096,4319,Liga Deportiva Universitaria de Quito,6,True,False,1,3,False,False,False,False,False,False,False
123745,Wílmer Javier Godoy Quiñónez,743097,4326,CS Emelec,9,True,False,0,0,True,False,False,False,False,True,False
123790,Janner Hitcler Corozo Alman,743097,4323,CSD Macará,1,True,False,1,0,False,False,True,False,False,False,True
123836,Michael Steveen Estrada Martínez,743097,4323,CSD Macará,1,True,False,1,1,True,True,False,False,False,False,True
123852,Franklin Joshua Guerra Cedeño,743100,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,0,True,False,False,False,False,False,True
123902,Jhojan Esmaides Julio Palacios,743100,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,1,False,False,False,False,False,False,True
123768,David Alejandro Noboa Tello,743102,4324,Delfin SC,4,True,False,0,0,True,False,False,False,False,False,False
52922,Roberto Javier Ordóñez Ayoví,743102,4324,Delfin SC,4,True,False,1,0,False,False,False,False,False,False,False
5856,Gabriel Arturo Torres Tejada,743102,4321,CSD Independiente del Valle,5,True,False,2,0,False,False,False,False,False,False,True
5856,Gabriel Arturo Torres Tejada,743102,4321,CSD Independiente del Valle,5,True,False,2,1,False,False,True,True,False,False,True
123784,Romario Javier Caicedo Ante,743101,4326,CS Emelec,9,True,False,0,0,True,False,False,False,False,False,True
97599,Edwuin Alexander Pernía Martínez,743101,4326,CS Emelec,9,True,False,0,1,False,False,False,False,False,False,True
123638,Jonathan Oswaldo De la Cruz Valverde,743101,4323,CSD Macará,1,True,False,0,2,False,False,False,False,False,True,False
123902,Jhojan Esmaides Julio Palacios,792000,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,0,True,False,False,False,False,False,True
123635,Anderson Andrés Julio Santos,792000,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,1,False,False,False,False,False,False,True
52060,Cristian Martínez Borja,792000,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,2,False,False,False,False,False,False,True
28642,Víctor Alberto Figueroa,792000,4331,SD Aucas,7,True,False,0,3,False,False,False,False,False,True,False
52678,Carlos John Garcés Acosta,795877,4324,Delfin SC,4,True,False,0,0,True,False,False,False,False,False,False
123675,Moisés David Corozo Cañizares,795877,4323,CSD Macará,1,True,False,1,0,False,False,True,False,False,True,True
23908,Bruno Piñatares Prieto,795877,4324,Delfin SC,4,True,False,1,1,True,True,False,False,False,False,False
52922,Roberto Javier Ordóñez Ayoví,795876,4324,Delfin SC,4,True,False,0,0,True,False,False,False,False,True,True
123675,Moisés David Corozo Cañizares,795876,4323,CSD Macará,1,True,False,0,1,False,False,True,True,False,True,False
